E_hours,DateTime,LIGHT,NAME_FILA,GENUS,REP_C_num,GRID1_CELLS_SQUARE,GRID2__CELLS_SQUARE,GRID3__CELLS_SQUARE,DILUTION_FACTOR,GRIDtoML,CELLS_ML,ln_CELLS_ML
169.5,2025-01-28T15:00:00Z,HIGH,OXCA,CHLORELLA,C-HIGH-1,39.2,30,31.8,1,10000,336667,12.7268486
169.5,2025-01-28T15:00:00Z,HIGH,KALU,CHLORELLA,C-HIGH-1,33.8,40.2,35.2,1,10000,364000,12.80490915
169.5,2025-01-28T15:00:00Z,HIGH,EMJA,CHLORELLA,C-HIGH-1,35.4,29.6,41.6,1,10000,355333,12.7808116
193.5,2025-01-29T15:00:00Z,HIGH,ANFO,CHLORELLA,C-HIGH-1,72,81,93,1,10000,820000,13.61705962
193.5,2025-01-29T15:00:00Z,HIGH,RAGR,CHLORELLA,C-HIGH-1,82,95,97,1,10000,913333,13.72485619
193.5,2025-01-29T15:00:00Z,HIGH,SIMY,CHLORELLA,C-HIGH-1,98,80,72,1,10000,833333,13.633189
217.5,2025-01-30T15:00:00Z,HIGH,MAKR,CHLORELLA,C-HIGH-1,29.2,37.4,33.2,2,10000,665333,13.40804345
218.5,2025-01-30T16:00:00Z,HIGH,EMFO,CHLORELLA,C-HIGH-1,54,40.2,40,2,10000,894667,13.70420649
218.5,2025-01-30T16:00:00Z,HIGH,SYDS,CHLORELLA,C-HIGH-1,34.6,49,NA,2,10000,836000,13.63638389
241,2025-01-31T14:30:00Z,HIGH,CAFR,CHLORELLA,C-HIGH-1,45.4,41.8,56.6,2,10000,958667,13.77329871
241,2025-01-31T14:30:00Z,HIGH,LEKW,CHLORELLA,C-HIGH-1,48.4,46.2,42.8,2,10000,916000,13.72777164
241.5,2025-01-31T15:00:00Z,HIGH,KOOF,CHLORELLA,C-HIGH-1,52,63,48.2,2,10000,1088000,13.89985171
286.5,2025-02-02T12:00:00Z,HIGH,LIBA,CHLORELLA,C-HIGH-1,193,175,152,1,10000,1733333,14.36555689
338.1666666666667,2025-02-04T15:40:00Z,HIGH,EMJA,CHLORELLA,C-HIGH-1,205,203,217,1,10000,2083333,14.54947973
338.1666666666667,2025-02-04T15:40:00Z,HIGH,KALU,CHLORELLA,C-HIGH-1,264,318,209,1,10000,2636667,14.78502605
338.3333333333333,2025-02-04T15:50:00Z,HIGH,OXCA,CHLORELLA,C-HIGH-1,226,197,184,1,10000,2023333,14.52025687
359.5,2025-02-05T13:00:00Z,HIGH,SMMY,CHLORELLA,C-HIGH-1,98,127,121,2,10000,2306667,14.65131404
359.5,2025-02-05T13:00:00Z,HIGH,RAGR,CHLORELLA,C-HIGH-1,89,94,99,2,10000,1880000,14.44678233
359.5,2025-02-05T13:00:00Z,HIGH,ANFO,CHLORELLA,C-HIGH-1,98,91,97,2,10000,1906667,14.46086707
385.5,2025-02-06T15:00:00Z,HIGH,MAKR,CHLORELLA,C-HIGH-1,122,52,115,3,10000,2890000,14.87676706
386,2025-02-06T15:30:00Z,HIGH,SYDS,CHLORELLA,C-HIGH-1,192,116,115,2,10000,2820000,14.85224744
409.5,2025-02-07T15:00:00Z,HIGH,CAFR,CHLORELLA,C-HIGH-1,36.6,31.4,31.4,5,10000,1656667,14.32031811
409.8833333333333,2025-02-07T15:23:00Z,HIGH,LEKW,CHLORELLA,C-HIGH-1,41.6,37.6,40.6,5,10000,1996667,14.50698968
169.5,2025-01-28T15:00:00Z,HIGH,SYMC,CHLORELLA,C-HIGH-2,16.8,16.6,16.8,1,10000,167333,12.02774311
169.5,2025-01-28T15:00:00Z,HIGH,JUKO,CHLORELLA,C-HIGH-2,15.2,12.2,11.8,1,10000,130667,11.78040483
169.5,2025-01-28T15:00:00Z,HIGH,PARA,CHLORELLA,C-HIGH-2,25.2,18.4,14.2,1,10000,192667,12.16871686
169.5,2025-01-28T15:00:00Z,HIGH,SAME,CHLORELLA,C-HIGH-2,14.8,6.2,6.6,1,10000,92000,11.42954386
193.5,2025-01-29T15:00:00Z,HIGH,NITA,CHLORELLA,C-HIGH-2,42.4,27.4,22.8,1,10000,308667,12.64001722
193.5,2025-01-29T15:00:00Z,HIGH,SOFR,CHLORELLA,C-HIGH-2,29.2,27.4,16,1,10000,242000,12.39669301
193.5,2025-01-29T15:00:00Z,HIGH,ALTE,CHLORELLA,C-HIGH-2,25,28,20,1,10000,243333,12.40218752
193.5,2025-01-29T15:00:00Z,HIGH,MAPA,CHLORELLA,C-HIGH-2,24.6,22.6,28,1,10000,250667,12.43187931
217.5,2025-01-30T15:00:00Z,HIGH,EMRO,CHLORELLA,C-HIGH-2,57,53,60,1,10000,566667,13.24752652
217.5,2025-01-30T15:00:00Z,HIGH,IZTH,CHLORELLA,C-HIGH-2,52,57,63,1,10000,573333,13.25922256
217.5,2025-01-30T15:00:00Z,HIGH,KADO,CHLORELLA,C-HIGH-2,60,58,51,1,10000,563333,13.2416268
241,2025-01-31T14:30:00Z,HIGH,MIMC,CHLORELLA,C-HIGH-2,62,54,55,1,10000,570000,13.25339164
241,2025-01-31T14:30:00Z,HIGH,SYBO,CHLORELLA,C-HIGH-2,55,59,53,1,10000,556667,13.2297219
241,2025-01-31T14:30:00Z,HIGH,BEFR,CHLORELLA,C-HIGH-2,54,38.4,40.4,1,10000,442667,13.00057232
241,2025-01-31T14:30:00Z,HIGH,PHON,CHLORELLA,C-HIGH-2,58,52,38.6,1,10000,495333,13.11298622
286.5,2025-02-02T12:00:00Z,HIGH,LIBA,CHLORELLA,C-HIGH-2,58,83,86,1,10000,756667,13.5366781
333.5,2025-02-04T11:00:00Z,HIGH,SYMC,CHLORELLA,C-HIGH-2,56,87,94,1,10000,790000,13.57978822
333.5,2025-02-04T11:00:00Z,HIGH,JUKO,CHLORELLA,C-HIGH-2,18.2,21.4,17,2,10000,377333,12.84088425
339.01666666666665,2025-02-04T16:31:00Z,HIGH,JAPI,CHLORELLA,C-HIGH-2,24.2,18.4,4.3,2,10000,312667,12.65289294
339.06666666666666,2025-02-04T16:34:00Z,HIGH,PARA,CHLORELLA,C-HIGH-2,12.6,14.4,13.2,2,10000,268000,12.49874226
359.5,2025-02-05T13:00:00Z,HIGH,SOFR,CHLORELLA,C-HIGH-2,18,43.4,56.4,1,10000,392667,12.88071635
359.53333333333336,2025-02-05T13:02:00Z,HIGH,MAPA,CHLORELLA,C-HIGH-2,53.8,64,71,1,10000,629000,13.35188654
359.55,2025-02-05T13:03:00Z,HIGH,NITA,CHLORELLA,C-HIGH-2,49.6,82,54,1,10000,618667,13.3353219
360.5,2025-02-05T14:00:00Z,HIGH,alte,CHLORELLA,C-HIGH-2,48.6,79,83,1,10000,702000,13.46168868
385.9166666666667,2025-02-06T15:25:00Z,HIGH,IZTH,CHLORELLA,C-HIGH-2,68,59,61,3,10000,1880000,14.44678233
385.95,2025-02-06T15:27:00Z,HIGH,KADO,CHLORELLA,C-HIGH-2,243,201,156,3,10000,6000000,15.60727003
385.98333333333335,2025-02-06T15:29:00Z,HIGH,EMRO,CHLORELLA,C-HIGH-2,153,132,168,3,10000,4530000,15.3262325
385.9166666666667,2025-02-06T15:25:00Z,HIGH,AUPI,CHLORELLA,C-HIGH-2,168,192,204,3,10000,5640000,15.54539462
407.5,2025-02-07T13:00:00Z,HIGH,PO,CHLORELLA,C-HIGH-2,101,102,131,1,10000,1113333,13.92286908
407.5,2025-02-07T13:00:00Z,HIGH,SYBO,CHLORELLA,C-HIGH-2,108,104,83,1,10000,983333,13.79870344
409.5,2025-02-07T15:00:00Z,HIGH,BEFR,CHLORELLA,C-HIGH-2,127,125,122,1,10000,1246667,14.03598388
169.5,2025-01-28T15:00:00Z,HIGH,JAPI,CHLORELLA,C-HIGH-3,12.8,15.4,14,1,10000,140667,11.8541483
169.5,2025-01-28T15:00:00Z,HIGH,MEDO,CHLORELLA,C-HIGH-3,27.4,26.4,18,1,10000,239333,12.38561256
169.5,2025-01-28T15:00:00Z,HIGH,RILA,CHLORELLA,C-HIGH-3,16.2,12,19.8,1,10000,160000,11.98292909
169.5,2025-01-28T15:00:00Z,HIGH,YVTC,CHLORELLA,C-HIGH-3,39.4,42.8,28,1,10000,367333,12.81402498
193.5,2025-01-29T15:00:00Z,HIGH,KAAR,CHLORELLA,C-HIGH-3,16.6,19.6,16.2,1,10000,174667,12.07063467
193.5,2025-01-29T15:00:00Z,HIGH,SYSP,CHLORELLA,C-HIGH-3,18.6,16.8,17.2,1,10000,175333,12.0744442
193.5,2025-01-29T15:00:00Z,HIGH,KAMN,CHLORELLA,C-HIGH-3,18.2,11,10.8,1,10000,133333,11.80060754
193.5,2025-01-29T15:00:00Z,HIGH,HAHI,CHLORELLA,C-HIGH-3,7.5,10.7,12.3,1,10000,101667,11.52945477
217.5,2025-01-30T15:00:00Z,HIGH,TYMA,CHLORELLA,C-HIGH-3,64,55,27.4,1,10000,488000,13.09807068
217.5,2025-01-30T15:00:00Z,HIGH,HAHA,CHLORELLA,C-HIGH-3,47,46,69,1,10000,540000,13.19932442
217.5,2025-01-30T15:00:00Z,HIGH,HUHA,CHLORELLA,C-HIGH-3,56,42,61,1,10000,530000,13.18063229
218.5,2025-01-30T16:00:00Z,HIGH,NATO,CHLORELLA,C-HIGH-3,55,48,27,1,10000,433333,12.97926253
217.5,2025-01-30T15:00:00Z,HIGH,AUPI,CHLORELLA,C-HIGH-3,57,61,54,1,10000,573333,13.25922256
241.16666666666666,2025-01-31T14:40:00Z,HIGH,HGHG,CHLORELLA,C-HIGH-3,44,46.2,35.4,1,10000,418667,12.94483034
241.16666666666666,2025-01-31T14:40:00Z,HIGH,LALO,CHLORELLA,C-HIGH-3,47.2,53.8,32.8,1,10000,446000,13.00807423
241.35,2025-01-31T14:51:00Z,HIGH,EICA,CHLORELLA,C-HIGH-3,25,30,16,1,10000,236667,12.37440796
241.38333333333333,2025-01-31T14:53:00Z,HIGH,MRSE,CHLORELLA,C-HIGH-3,14,29,11,1,10000,180000,12.10071213
241.5,2025-01-31T15:00:00Z,HIGH,GOSE,CHLORELLA,C-HIGH-3,65.4,99,95,4,10000,3458667,15.05639372
286.5,2025-02-02T12:00:00Z,HIGH,LIBA,CHLORELLA,C-HIGH-3,101,77,97,1,10000,916667,13.72849918
338.3333333333333,2025-02-04T15:50:00Z,HIGH,YVTC,CHLORELLA,C-HIGH-3,182,160,73,1,10000,1383333,14.1400066
338.3333333333333,2025-02-04T15:50:00Z,HIGH,rIlA,CHLORELLA,C-HIGH-3,57.8,170,191,1,10000,1396000,14.14912156
359.5,2025-02-05T13:00:00Z,HIGH,KAAR,CHLORELLA,C-HIGH-3,381,414,371,1,10000,3886667,15.17306245
360.5,2025-02-05T14:00:00Z,HIGH,CLRE,CHLORELLA,C-HIGH-3,82,61,89,2,10000,1546667,14.25161264
360.5,2025-02-05T14:00:00Z,HIGH,HAHI,CHLORELLA,C-HIGH-3,320,273,366,1,10000,3196667,14.97761916
386.03333333333336,2025-02-06T15:32:00Z,HIGH,NATO,CHLORELLA,C-HIGH-3,168,110,132,2,10000,2733333,14.82103242
386.03333333333336,2025-02-06T15:32:00Z,HIGH,HUHA,CHLORELLA,C-HIGH-3,65,71,59,6,10000,3900000,15.17648711
386.21666666666664,2025-02-06T15:43:00Z,HIGH,HAHA,CHLORELLA,C-HIGH-3,86,65,61,6,10000,4240000,15.26007383
386.21666666666664,2025-02-06T15:43:00Z,HIGH,TYMAR,CHLORELLA,C-HIGH-3,162,90,132,2,10000,2560000,14.75551782
385.5,2025-02-06T15:00:00Z,LOW,EMFO,CHLORELLA,C-HIGH-1,96,124,71,3,10000,2910000,14.88366364
406.5,2025-02-07T12:00:00Z,LOW,MIMC,CHLORELLA,C-HIGH-2,70,142,101,1,10000,1043333,13.85793127
337.5,2025-02-04T15:00:00Z,LOW,MEDO,CHLORELLA,C-HIGH-3,170,192,170,1,10000,1773333,14.38837157
362,2025-02-05T15:30:00Z,LOW,KAMN,CHLORELLA,C-HIGH-3,293,343,320,1,10000,3186667,14.974486
362,2025-02-05T15:30:00Z,LOW,SYSP,CHLORELLA,C-HIGH-3,382,491,NA,2,10000,8730000,15.98227593
410.1666666666667,2025-02-07T15:40:00Z,LOW,LLHG,CHLORELLA,C-HIGH-3,182,201,107,2,10000,3266667,14.99928065
410.25,2025-02-07T15:45:00Z,LOW,LLHG,CHLORELLA,C-HIGH-3,138,207,117,2,10000,3080000,14.94044015
410.5,2025-02-07T16:00:00Z,LOW,EGD,CHLORELLA,C-HIGH-3,58.6,34.4,40,2,10000,886667,13.69522439
410.5,2025-02-07T16:00:00Z,LOW,EICA,CHLORELLA,C-HIGH-3,26,98,86,1,10000,700000,13.45883561
410.5,2025-02-07T16:00:00Z,LOW,MRSE,CHLORELLA,C-HIGH-3,36.6,95,59,1,10000,635333,13.36190507
0,2025-01-21T13:30:00Z,LOW,ALWA,CHLORELLA,C-LOW-1,23,32,29,1,10000,280000,12.54254488
0,2025-01-21T13:30:00Z,LOW,IAST,CHLORELLA,C-LOW-1,15.6,21.8,25.8,1,10000,210667,12.25803238
0,2025-01-21T13:30:00Z,LOW,PAKA,CHLORELLA,C-LOW-1,38,21.4,19,1,10000,261333,12.47355201
24.5,2025-01-22T14:00:00Z,LOW,MAWI,CHLORELLA,C-LOW-1,19.2,14.6,10.6,1,10000,148000,11.90496755
24.5,2025-01-22T14:00:00Z,LOW,GRPE,CHLORELLA,C-LOW-1,19.2,8.6,6.8,1,10000,115333,11.65558177
24.5,2025-01-22T14:00:00Z,LOW,MYLA,CHLORELLA,C-LOW-1,19.2,8.4,8.2,1,10000,119333,11.68967598
48,2025-01-23T13:30:00Z,LOW,GABO,CHLORELLA,C-LOW-1,14.2,4.6,6.6,1,10000,84667,11.34647726
49.5,2025-01-23T15:00:00Z,LOW,JUST,CHLORELLA,C-LOW-1,23.4,23,12.4,1,10000,196000,12.18586994
74,2025-01-24T15:30:00Z,LOW,LAMC,CHLORELLA,C-LOW-1,43,8.8,55,1,10000,356000,12.78268601
121.5,2025-01-26T15:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-1,23.6,37.8,74.6,1,10000,453333,13.02438297
169.5,2025-01-28T15:00:00Z,LOW,ALWA,CHLORELLA,C-LOW-1,121,97,257,1,10000,1583333,14.27504289
169.5,2025-01-28T15:00:00Z,LOW,IAST,CHLORELLA,C-LOW-1,167,177,282,1,10000,4173333,15.24422563
169.5,2025-01-28T15:00:00Z,LOW,PAKA,CHLORELLA,C-LOW-1,235,105,181,1,10000,1736667,14.36747813
193.5,2025-01-29T15:00:00Z,LOW,MAWI,CHLORELLA,C-LOW-1,51.8,66,52,2,10000,1132000,13.93949654
193.5,2025-01-29T15:00:00Z,LOW,MYLA,CHLORELLA,C-LOW-1,60,59,77,2,10000,1306667,14.08298992
193.5,2025-01-29T15:00:00Z,LOW,GRPE,CHLORELLA,C-LOW-1,58.2,74,96,2,10000,1521333,14.2350977
217.5,2025-01-30T15:00:00Z,LOW,JUST,CHLORELLA,C-LOW-1,100,98,58,2,10000,1706667,14.35005271
217.5,2025-01-30T15:00:00Z,LOW,RYGA,CHLORELLA,C-LOW-1,75,61,92,2,10000,1520000,14.23422089
240,2025-01-31T13:30:00Z,LOW,ELDO,CHLORELLA,C-LOW-1,68.2,96,60,2,10000,1494667,14.21741377
241,2025-01-31T14:30:00Z,LOW,ELDO,CHLORELLA,C-LOW-1,68.2,92,60,2,10000,1468000,14.19941149
241,2025-01-31T14:30:00Z,LOW,LAMC,CHLORELLA,C-LOW-1,11.4,77,60.6,2,10000,993333,13.80882157
286.5,2025-02-02T12:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-1,124,138,146,2,10000,2720000,14.81614244
335.5,2025-02-04T13:00:00Z,LOW,ALWA,CHLORELLA,C-LOW-1,244,265,284,1,10000,2643333,14.7875513
337.5,2025-02-04T15:00:00Z,LOW,IAST,CHLORELLA,C-LOW-1,193,333,233,1,10000,2530000,14.74372986
359.5,2025-02-05T13:00:00Z,LOW,MYLA,CHLORELLA,C-LOW-1,75,65,52,2,10000,1280000,14.06237064
362,2025-02-05T15:30:00Z,LOW,MAWI,CHLORELLA,C-LOW-1,74,58,73,2,10000,1366667,14.12788524
362,2025-02-05T15:30:00Z,LOW,GRPE,CHLORELLA,C-LOW-1,71,57,69,2,10000,1313333,14.08807899
385.31666666666666,2025-02-06T14:49:00Z,LOW,GABO,CHLORELLA,C-LOW-1,75,62,50,3,10000,1870000,14.44144899
385.5,2025-02-06T15:00:00Z,LOW,RYGA,CHLORELLA,C-LOW-1,21.4,32.8,62,3,10000,1162000,13.96565322
407.5,2025-02-07T13:00:00Z,LOW,LAMC,CHLORELLA,C-LOW-1,22.2,48.4,58.4,2,10000,860000,13.66468767
410.8333333333333,2025-02-07T16:20:00Z,LOW,ELDO,CHLORELLA,C-LOW-1,86,78,96,2,10000,1733333,14.36555689
411.78333333333336,2025-02-07T17:17:00Z,LOW,KOOF,CHLORELLA,C-LOW-1,76,67,79,4,10000,2960000,14.90069983
0,2025-01-21T13:30:00Z,LOW,CABR,CHLORELLA,C-LOW-2,36,28,28,1,10000,306667,12.63351666
0,2025-01-21T13:30:00Z,LOW,JAAR,CHLORELLA,C-LOW-2,35.6,25,39.2,1,10000,332667,12.71489627
0,2025-01-21T13:30:00Z,LOW,BEMA,CHLORELLA,C-LOW-2,33.67,37.4,16.4,1,10000,291567,12.58302396
24.5,2025-01-22T14:00:00Z,LOW,NICO,CHLORELLA,C-LOW-2,13.4,15.4,17.4,1,10000,154000,11.94470788
24.5,2025-01-22T14:00:00Z,LOW,OWWO,CHLORELLA,C-LOW-2,13.4,51,18,1,10000,274667,12.52331352
24.5,2025-01-22T14:00:00Z,LOW,LAWR,CHLORELLA,C-LOW-2,13.4,21.8,17.4,1,10000,175333,12.0744442
48,2025-01-23T13:30:00Z,LOW,ASGR,CHLORELLA,C-LOW-2,19.8,22.8,21.8,1,10000,214667,12.27684172
48,2025-01-23T13:30:00Z,LOW,RYGA,CHLORELLA,C-LOW-2,9.6,8,4.8,1,10000,74667,11.22078904
48,2025-01-23T13:30:00Z,LOW,ISPA,CHLORELLA,C-LOW-2,8.8,13.2,10.8,1,10000,109333,11.6021566
48,2025-01-23T13:30:00Z,LOW,JIWY,CHLORELLA,C-LOW-2,22,17.4,20,1,10000,198000,12.19602231
74,2025-01-24T15:30:00Z,LOW,CMEHVC,CHLORELLA,C-LOW-2,105,92,94,1,10000,970000,13.78505135
121.5,2025-01-26T15:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-2,120,146,97,1,10000,1210000,14.00613092
169.5,2025-01-28T15:00:00Z,LOW,JAAR,CHLORELLA,C-LOW-2,696,239,316,1,10000,4170000,15.24342659
169.5,2025-01-28T15:00:00Z,LOW,CABR,CHLORELLA,C-LOW-2,678,249,284,1,10000,4036667,15.21092983
169.5,2025-01-28T15:00:00Z,LOW,BEMA,CHLORELLA,C-LOW-2,293,387,301,1,10000,3270000,15.00030054
193.5,2025-01-29T15:00:00Z,LOW,LAWR,CHLORELLA,C-LOW-2,142,111,136,2,10000,2593333,14.76845461
193.5,2025-01-29T15:00:00Z,LOW,NICO,CHLORELLA,C-LOW-2,139,115,104,2,10000,2386667,14.68540825
193.5,2025-01-29T15:00:00Z,LOW,OWWO,CHLORELLA,C-LOW-2,85,97,96,2,10000,1853333,14.43249638
217.5,2025-01-30T15:00:00Z,LOW,ASGR,CHLORELLA,C-LOW-2,71,90,74,2,10000,1566667,14.26446078
217.5,2025-01-30T15:00:00Z,LOW,JIWY,CHLORELLA,C-LOW-2,87,98,84,2,10000,1793333,14.39958664
217.5,2025-01-30T15:00:00Z,LOW,ISPA,CHLORELLA,C-LOW-2,98,74,88,2,10000,1733333,14.36555689
241.25,2025-01-31T14:45:00Z,LOW,CLMA,CHLORELLA,C-LOW-2,48.2,46.2,43.8,4.5,10000,2073000,14.54450739
241.25,2025-01-31T14:45:00Z,LOW,ELHU,CHLORELLA,C-LOW-2,44.4,39.8,47.2,4.5,10000,1971000,14.49405159
241.31666666666666,2025-01-31T14:49:00Z,LOW,VICH,CHLORELLA,C-LOW-2,53.4,50.6,54.2,4.5,10000,2373000,14.67966554
286.5,2025-02-02T12:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-2,145,150,122,2,10000,2780000,14.83796149
335.5,2025-02-04T13:00:00Z,LOW,CABR,CHLORELLA,C-LOW-2,473,438,536,2,10000,9646667,16.08212299
337.1666666666667,2025-02-04T14:40:00Z,LOW,JAAR,CHLORELLA,C-LOW-2,621,527,161,2,10000,8726667,15.98189403
338.96666666666664,2025-02-04T16:28:00Z,LOW,BEMA,CHLORELLA,C-LOW-2,170,201,157,2,10000,3520000,15.07397155
359.5,2025-02-05T13:00:00Z,LOW,NICO,CHLORELLA,C-LOW-2,128,116,131,2,10000,2500000,14.73180129
362,2025-02-05T15:30:00Z,LOW,LAWR,CHLORELLA,C-LOW-2,157,132,141,2,10000,2866667,14.86866047
362,2025-02-05T15:30:00Z,LOW,OWWO,CHLORELLA,C-LOW-2,91,76,113,2,10000,1866667,14.43966487
384,2025-02-06T13:30:00Z,LOW,ASGR,CHLORELLA,C-LOW-2,58,62,68,4,10000,2506667,14.73446441
384,2025-02-06T13:30:00Z,LOW,JIWY,CHLORELLA,C-LOW-2,70,66,69,4,10000,2733333,14.82103242
384,2025-02-06T13:30:00Z,LOW,ISPA,CHLORELLA,C-LOW-2,65,72,64,4,10000,2680000,14.80132735
410.3333333333333,2025-02-07T15:50:00Z,LOW,ELHU,CHLORELLA,C-LOW-2,62.4,54.8,57.8,4.5,1000,262500,12.47800636
410.5,2025-02-07T16:00:00Z,LOW,CLMA,CHLORELLA,C-LOW-2,90,89.8,84.4,4.5,10000,3963000,15.19251187
410.8333333333333,2025-02-07T16:20:00Z,LOW,VICH,CHLORELLA,C-LOW-2,78.6,84.4,82.2,4.5,10000,3678000,15.11787968
0,2025-01-21T13:30:00Z,LOW,ZAWO,CHLORELLA,C-LOW-3,19.2,18.6,16.8,1,10000,182000,12.11176197
0,2025-01-21T13:30:00Z,LOW,MESY,CHLORELLA,C-LOW-3,22,18.8,17.6,1,10000,194667,12.17904397
0,2025-01-21T13:30:00Z,LOW,VIHA,CHLORELLA,C-LOW-3,20.3,23,17.6,1,10000,203000,12.22096126
24.5,2025-01-22T14:00:00Z,LOW,JAST,CHLORELLA,C-LOW-3,30.6,21,11.4,1,10000,210000,12.25486281
24.5,2025-01-22T14:00:00Z,LOW,MOWI,CHLORELLA,C-LOW-3,10.5,15.8,6.8,1,10000,110333,11.61126137
24.5,2025-01-22T14:00:00Z,LOW,CLRE,CHLORELLA,C-LOW-3,27.56,18.8,19.11,1,10000,218233,12.29332011
48,2025-01-23T13:30:00Z,LOW,SALE,CHLORELLA,C-LOW-3,20.6,19.4,10.6,1,10000,168667,12.03567966
49.5,2025-01-23T15:00:00Z,LOW,ASMO,CHLORELLA,C-LOW-3,22.8,22.8,10.4,1,10000,186667,12.13707977
74,2025-01-24T15:30:00Z,LOW,NOMO,CHLORELLA,C-LOW-3,35.2,60.6,52.6,1,10000,494667,13.11163941
74,2025-01-24T15:30:00Z,LOW,EGD,CHLORELLA,C-LOW-3,57,67.4,42,1,10000,554667,13.22612261
121.5,2025-01-26T15:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-3,61,87,57,1,10000,683333,13.43473806
169.5,2025-01-28T15:00:00Z,LOW,ZAWO,CHLORELLA,C-LOW-3,106,91,124,1,10000,1070000,13.88316921
169.5,2025-01-28T15:00:00Z,LOW,VIHA,CHLORELLA,C-LOW-3,118,130,144,1,10000,1306667,14.08298992
169.5,2025-01-28T15:00:00Z,LOW,MESY,CHLORELLA,C-LOW-3,116,152,137,1,10000,1350000,14.11561515
169.5,2025-01-28T15:00:00Z,LOW,CLRE,CHLORELLA,C-LOW-3,108,111,126,2,10000,2300000,14.64841968
193.5,2025-01-29T15:00:00Z,LOW,JAST,CHLORELLA,C-LOW-3,109,102,94,2,10000,2033333,14.52518704
193.5,2025-01-29T15:00:00Z,LOW,MOWI,CHLORELLA,C-LOW-3,120,99,73,2,10000,1946667,14.48162907
217.5,2025-01-30T15:00:00Z,LOW,ASMO,CHLORELLA,C-LOW-3,54,50,62,2,10000,1106667,13.91686305
217.5,2025-01-30T15:00:00Z,LOW,SALE,CHLORELLA,C-LOW-3,NA,55,69,3,10000,1860000,14.43608705
241.43333333333334,2025-01-31T14:56:00Z,LOW,NOMO,CHLORELLA,C-LOW-3,51.8,55.4,NA,3,10000,1608000,14.29050173
241.43333333333334,2025-01-31T14:56:00Z,LOW,NOMO,CHLORELLA,C-LOW-3,NA,NA,40.2,4,10000,1608000,14.29050173
286.5,2025-02-02T12:00:00Z,LOW,LIBA,CHLORELLA,C-LOW-3,119,94,103,2,10000,2106667,14.56061748
338,2025-02-04T15:30:00Z,LOW,MESY,CHLORELLA,C-LOW-3,236,190,292,1,10000,2393333,14.68819765
338,2025-02-04T15:30:00Z,LOW,ZAWO,CHLORELLA,C-LOW-3,249,204,194,1,10000,2156667,14.58407438
359.5,2025-02-05T13:00:00Z,LOW,MOWI,CHLORELLA,C-LOW-3,115,94,63,2,10000,1813333,14.41067733
359.5,2025-02-05T13:00:00Z,LOW,JAST,CHLORELLA,C-LOW-3,73,123,71,2,10000,1780000,14.39212392
384,2025-02-06T13:30:00Z,LOW,JUST,CHLORELLA,C-LOW-3,39.6,24,29.6,3,10000,932000,13.74508809
385.3333333333333,2025-02-06T14:50:00Z,LOW,SALE,CHLORELLA,C-LOW-3,66,98,35.8,3,10000,1998000,14.50765724
385.5,2025-02-06T15:00:00Z,LOW,ASMO,CHLORELLA,C-LOW-3,108,160,89,4,10000,4760000,15.37575823
410.1666666666667,2025-02-07T15:40:00Z,LOW,NOMO,CHLORELLA,C-LOW-3,48.6,35.2,31.4,2,10000,768000,13.55154501
410.8333333333333,2025-02-07T16:20:00Z,LOW,CAGO,CHLORELLA,C-LOW-3,90,62,68,2,10000,1466667,14.19850281
410.8333333333333,2025-02-07T16:20:00Z,LOW,HASN,CHLORELLA,C-LOW-3,32.8,42.6,24.8,2,10000,668000,13.41204345
